MAGEE1	57692	Complex
LRRC4C	57689	Complex
VAT1L	57687	Complex
CACHD1	57685	Complex
ALS2	57679	Complex
GPAM	57678	Complex
KIAA1549	57670	Complex
RDH14	57665	Complex
PHRF1	57661	Complex
CALCOCO1	57658	Complex
KIAA1529	57653	Complex
PHF12	57649	Complex
POGK	57645	Complex
MYH7B	57644	Complex
ZSWIM5	57643	Complex
CCDC146	57639	Complex
SH3RF1	57630	Complex
DPP10	57628	Complex
KLHL1	57626	Complex
KIAA1486	57624	Complex
ZFAT	57623	Complex
ZBTB2	57621	Complex
STIM2	57620	Complex
SHROOM3	57619	Complex
TSHZ3	57616	Complex
KIAA1468	57614	Complex
KIAA1467	57613	Complex
DIP2B	57609	Complex
KIAA1462	57608	Complex
SLAIN2	57606	Complex
FNIP2	57600	Complex
BEGAIN	57596	Complex
MKL1	57591	Complex
SYT13	57586	Complex
ARHGAP21	57584	Complex
TMEM181	57583	Complex
PREX1	57580	Complex
FAM135A	57579	Complex
KIAA1409	57578	Complex
KIF17	57576	Complex
PCDH10	57575	Complex
TRMT5	57570	Complex
ARHGAP20	57569	Complex
SIPA1L2	57568	Complex
KLHL14	57565	Complex
KLHL8	57563	Complex
STAMBPL1	57559	Complex
USP35	57558	Complex
SEMA6A	57556	Complex
NLGN2	57555	Complex
LRRC7	57554	Complex
MICAL3	57553	Complex
TAOK1	57551	Complex
ZNF624	57547	Complex
PDP2	57546	Complex
SORCS2	57537	Complex
KIAA1324	57535	Complex
TBC1D14	57533	Complex
HACE1	57531	Complex
KCTD16	57528	Complex
PCDH19	57526	Complex
HECW2	57520	Complex
STARD9	57519	Complex
SERINC1	57515	Complex
GPR158	57512	Complex
COG6	57511	Complex
XPO5	57510	Complex
MTUS1	57509	Complex
AARS2	57505	Complex
MTA3	57504	Complex
NLGN4X	57502	Complex
KIAA1257	57501	Complex
LRFN2	57497	Complex
MKL2	57496	Complex
KIAA1239	57495	Complex
HEG1	57493	Complex
ARID1B	57492	Complex
AHRR	57491	Complex
NLN	57486	Complex
RNF150	57484	Complex
PLEKHG1	57480	Complex
GRAMD1B	57476	Complex
ZNF512B	57473	Complex
ERMN	57471	Complex
SLC12A5	57468	Complex
SFRS15	57466	Complex
KIAA1161	57462	Complex
PPM1H	57460	Complex
GATAD2B	57459	Complex
TMCC3	57458	Complex
DSCAML1	57453	Complex
GALNTL1	57452	Complex
ODZ2	57451	Complex
PLEKHG5	57449	Complex
BIRC6	57448	Complex
SLC24A3	57419	Complex
C3ORF14	57415	Complex
AS3MT	57412	Complex
CYP20A1	57404	Complex
S100A14	57402	Complex
TMEM27	57393	Complex
RHOJ	57381	Complex
MRS2	57380	Complex
AICDA	57379	Complex
GJD2	57369	Complex
JPH3	57338	Complex
KIR2DL5A	57292	Complex
SLC4A10	57282	Complex
ZNF630	57232	Complex
ERGIC1	57222	Complex
TTC7A	57217	Complex
VANGL2	57216	Complex
KIAA1199	57214	Complex
GPR126	57211	Complex
ZNF248	57209	Complex
ATP10D	57205	Complex
ATP8B2	57198	Complex
ATP10A	57194	Complex
MCOLN1	57192	Complex
VN1R1	57191	Complex
ADAMTSL3	57188	Complex
THOC2	57187	Complex
SLC39A10	57181	Complex
ACTR3B	57180	Complex
ZMIZ1	57178	Complex
VARS2	57176	Complex
CAMK1G	57172	Complex
ASPHD2	57168	Complex
SALL4	57167	Complex
PELI2	57161	Complex
JPH2	57158	Complex
TMEM63C	57156	Complex
SMURF1	57154	Complex
LYRM1	57149	Complex
SCYL3	57147	Complex
TMEM159	57146	Complex
PAK7	57144	Complex
ADCK1	57143	Complex
RTN4	57142	Complex
RNPEPL1	57140	Complex
RGL3	57139	Complex
DAZ4	57135	Complex
MAN1C1	57134	Complex
CHMP1B	57132	Complex
ATP13A1	57130	Complex
MRPL47	57129	Complex
LYRM4	57128	Complex
RHBG	57127	Complex
CD177	57126	Complex
PLXDC1	57125	Complex
CD248	57124	Complex
NUP107	57122	Complex
SPINLW1	57119	Complex
CAMK1D	57118	Complex
INTS12	57117	Complex
PGLYRP4	57115	Complex
TRPC7	57113	Complex
REXO4	57109	Complex
PDSS2	57107	Complex
CYSLTR2	57105	Complex
PNPLA2	57104	Complex
C12orf5	57103	Complex
ANO2	57101	Complex
AVEN	57099	Complex
PARP11	57097	Complex
RPGRIP1	57096	Complex
CPA6	57094	Complex
ENTPD7	57089	Complex
PLSCR4	57088	Complex
AGTRAP	57085	Complex
SLC17A6	57084	Complex
HYMAI	57061	Complex
PCBP4	57060	Complex
TBX20	57057	Complex
DAZ2	57055	Complex
DAZ3	57054	Complex
CHRNA10	57053	Complex
RARS2	57038	Complex
SLC17A7	57030	Complex
C16orf62	57020	Complex
COQ9	57017	Complex
AKR1B10	57016	Complex
CABP4	57010	Complex
CXCR7	57007	Complex
ACN9	57001	Complex
ADAMTS9	56999	Complex
CABC1	56997	Complex
TULP4	56995	Complex
TOMM22	56993	Complex
CDC42SE2	56990	Complex
BBX	56987	Complex
PSMG2	56984	Complex
KTELC1	56983	Complex
PRDM11	56981	Complex
PRDM10	56980	Complex
PRDM9	56979	Complex
PRDM8	56978	Complex
STOX2	56977	Complex
FAM20C	56975	Complex
CEACAM19	56971	Complex
PARP6	56965	Complex
RGMA	56963	Complex
MEPE	56955	Complex
NT5M	56953	Complex
C5orf15	56951	Complex
SMYD2	56950	Complex
XAB2	56949	Complex
C11orf30	56946	Complex
MRPS22	56945	Complex
C16orf61	56942	Complex
ARNTL2	56938	Complex
CA10	56934	Complex
FEM1C	56929	Complex
GPR108	56927	Complex
PAK6	56924	Complex
MCCC1	56922	Complex
SEMA3G	56920	Complex
DHX33	56919	Complex
SMARCAD1	56916	Complex
EXOSC5	56915	Complex
OTOR	56914	Complex
C1GALT1	56913	Complex
SPIRE1	56907	Complex
SH3GLB2	56904	Complex
ANKS1B	56899	Complex
BDH2	56898	Complex
AGPAT4	56895	Complex
AGPAT3	56894	Complex
UBQLN4	56893	Complex
LGALS14	56891	Complex
MDM1	56890	Complex
TM9SF3	56889	Complex
FSTL5	56884	Complex
RAD18	56852	Complex
TCEAL7	56849	Complex
IFNK	56832	Complex
FMN2	56776	Complex
SLC2A4RG	56731	Complex
RETN	56729	Complex
JPH1	56704	Complex
SAR1A	56681	Complex
C11ORF17	56672	Complex
PANX2	56666	Complex
KCNK12	56660	Complex
KCNK13	56659	Complex
TRIM39	56658	Complex
OR2S2	56656	Complex
C10ORF2	56652	Complex
C18orf2	56651	Complex
CLDND1	56650	Complex
EIF5A2	56648	Complex
BCCIP	56647	Complex
ASAH2	56624	Complex
DIABLO	56616	Complex
SLC2A9	56606	Complex
ERO1LB	56605	Complex
CYP26B1	56603	Complex
MMP26	56547	Complex
DNAJC12	56521	Complex
KCNQ5	56479	Complex
CCL28	56477	Complex
RPRM	56475	Complex
LTB4R2	56413	Complex
PRMT8	56341	Complex
TRPV5	56302	Complex
IL1F9	56300	Complex
PARD3	56288	Complex
GKN1	56287	Complex
CCBL2	56267	Complex
CTNNBL1	56259	Complex
MRAP	56246	Complex
BTNL2	56244	Complex
KIAA1217	56243	Complex
LMOD3	56203	Complex
ANKH	56172	Complex
DNAH7	56171	Complex
GSDMC	56169	Complex
TDRD1	56165	Complex
STK31	56164	Complex
TEX11	56159	Complex
TEX12	56158	Complex
TEX14	56155	Complex
TEX15	56154	Complex
PCDHA1	56147	Complex
PCDHA3	56145	Complex
PCDHB11	56125	Complex
PCDHGA1	56114	Complex
PCDHGA2	56113	Complex
PCDHGA3	56112	Complex
ALG1	56052	Complex
PDGFC	56034	Complex
BARX1	56033	Complex
C19orf10	56005	Complex
CFC1	55997	Complex
BCAP29	55973	Complex
SLC25A40	55972	Complex
C20ORF24	55969	Complex
NDUFA12	55967	Complex
AJAP1	55966	Complex
SEPT3	55964	Complex
SULF2	55959	Complex
KLHL9	55958	Complex
APOM	55937	Complex
MYO5C	55930	Complex
C1ORF183	55924	Complex
RCC2	55920	Complex
ERBB2IP	55914	Complex
ACSS2	55902	Complex
THSD1	55901	Complex
MYNN	55892	Complex
LMO3	55885	Complex
WSB2	55884	Complex
GABRQ	55879	Complex
GSDMB	55876	Complex
PBK	55872	Complex
HDAC8	55869	Complex
SLC22A11	55867	Complex
TMEM126B	55863	Complex
ECHDC1	55862	Complex
PSENEN	55851	Complex
C9ORF46	55848	Complex
CISD1	55847	Complex
C3ORF10	55845	Complex
ARHGAP15	55843	Complex
EAF2	55840	Complex
CENPN	55839	Complex
CENPJ	55835	Complex
UBAP2	55833	Complex
CAND1	55832	Complex
SELS	55829	Complex
PECR	55825	Complex
PAG1	55824	Complex
VPS11	55823	Complex
KDM3A	55818	Complex
DOK5	55816	Complex
BDP1	55814	Complex
ADCY10	55811	Complex
FOXJ2	55810	Complex
TRERF1	55809	Complex
ST6GALNAC1	55808	Complex
HR	55806	Complex
ADAP2	55803	Complex
DCP1A	55802	Complex
IL26	55801	Complex
SCN3B	55800	Complex
CACNA2D3	55799	Complex
DDX28	55794	Complex
FAM63A	55793	Complex
C1ORF103	55791	Complex
CSGALNACT1	55790	Complex
FGD6	55785	Complex
MCTP2	55784	Complex
RIOK2	55781	Complex
TDP1	55775	Complex
EXOC2	55770	Complex
NGLY1	55768	Complex
TTC17	55761	Complex
WDR12	55759	Complex
RCOR3	55758	Complex
CDK5RAP2	55755	Complex
OGDHL	55753	Complex
SEPT11	55752	Complex
AGK	55750	Complex
CCAR1	55749	Complex
CNDP2	55748	Complex
NUP133	55746	Complex
CHFR	55743	Complex
PARVA	55742	Complex
ENAH	55740	Complex
CARKD	55739	Complex
DNAJC11	55735	Complex
ZFP64	55734	Complex
HHAT	55733	Complex
C1ORF112	55732	Complex
ATF7IP	55729	Complex
ASF1B	55723	Complex
CEP72	55722	Complex
TSR1	55720	Complex
ODZ3	55714	Complex
FAR2	55711	Complex
CCDC88A	55704	Complex
POLR3B	55703	Complex
IARS2	55699	Complex
VAC14	55697	Complex
KDM4D	55693	Complex
LUC7L	55692	Complex
FRMD4A	55691	Complex
PACS1	55690	Complex
YEATS2	55689	Complex
TRMU	55687	Complex
MREG	55686	Complex
RUFY2	55680	Complex
SLC30A6	55676	Complex
PEX26	55670	Complex
MFN1	55669	Complex
C14orf118	55668	Complex
HIF1AN	55662	Complex
INTS8	55656	Complex
NLRP2	55655	Complex
TMEM127	55654	Complex
SLC48A1	55652	Complex
RAB20	55647	Complex
OSGEP	55644	Complex
BTBD2	55643	Complex
GOLSYN	55638	Complex
CHD7	55636	Complex
DEPDC1	55635	Complex
TBC1D22B	55633	Complex
SLC39A4	55630	Complex
ZNF407	55628	Complex
SMPD4	55627	Complex
ZDHHC7	55625	Complex
POMGNT1	55624	Complex
TTC27	55622	Complex
STAP2	55620	Complex
PRR5	55615	Complex
CCDC132	55610	Complex
PPP1R9A	55607	Complex
KIF21A	55605	Complex
LRRC16A	55604	Complex
FAM46A	55603	Complex
ITLN1	55600	Complex
BMP2K	55589	Complex
MIOX	55586	Complex
CHRNA9	55584	Complex
STAB2	55576	Complex
FOXRED1	55572	Complex
GALNT10	55568	Complex
DNAH3	55567	Complex
ZNF821	55565	Complex
ENOSF1	55556	Complex
KLK15	55554	Complex
SOX6	55553	Complex
IL17RB	55540	Complex
CDCA7L	55536	Complex
MAML3	55534	Complex
SLC30A10	55532	Complex
ELMOD1	55531	Complex
FEM1A	55527	Complex
DHTKD1	55526	Complex
TRIM36	55521	Complex
SMPD3	55512	Complex
GPRC5D	55507	Complex
H2AFY2	55506	Complex
TNFRSF19	55504	Complex
TRPV6	55503	Complex
HES6	55502	Complex
CHST12	55501	Complex
ETNK1	55500	Complex
PARL	55486	Complex
C2orf56	55471	Complex
CSGALNACT2	55454	Complex
AP1AR	55435	Complex
ZNF331	55422	Complex
MCM10	55388	Complex
MEG3	55384	Complex
TMCO6	55374	Complex
HEMGN	55363	Complex
PI4K2A	55361	Complex
STYK1	55359	Complex
TBC1D2	55357	Complex
SLC22A15	55356	Complex
LAPTM4B	55353	Complex
STK32B	55351	Complex
CHDH	55349	Complex
ABHD10	55347	Complex
TCP11L1	55346	Complex
C4orf21	55345	Complex
GIMAP5	55340	Complex
FBXL8	55336	Complex
NIPSNAP3B	55335	Complex
SLC39A9	55334	Complex
SYNJ2BP	55333	Complex
ACER3	55331	Complex
LIN7C	55327	Complex
AGPAT5	55326	Complex
C20orf46	55321	Complex
RSAD1	55316	Complex
SLC29A3	55315	Complex
CPPED1	55313	Complex
RFK	55312	Complex
SPTLC3	55304	Complex
OLAH	55301	Complex
PI4K2B	55300	Complex
CCDC91	55297	Complex
FBXW7	55294	Complex
ACOXL	55289	Complex
RHOT1	55288	Complex
C4ORF19	55286	Complex
CWF19L1	55280	Complex
QRSL1	55278	Complex
FGGY	55277	Complex
VPS53	55275	Complex
TMEM100	55273	Complex
TMEM143	55260	Complex
CASC1	55259	Complex
ADI1	55256	Complex
WDR41	55255	Complex
TMEM39A	55254	Complex
TYW1	55253	Complex
ASXL2	55252	Complex
NEIL3	55247	Complex
CCDC25	55246	Complex
UQCC	55245	Complex
SLC47A1	55244	Complex
KIRREL	55243	Complex
STEAP3	55240	Complex
SLC38A7	55238	Complex
SMU1	55234	Complex
USP40	55230	Complex
PANK4	55229	Complex
ETNK2	55224	Complex
TRIM62	55223	Complex
LRRC20	55222	Complex
TMEM57	55219	Complex
FANCI	55215	Complex
LEPREL1	55214	Complex
RCBTB1	55213	Complex
BBS7	55212	Complex
DPPA4	55211	Complex
ATAD3A	55210	Complex
SBNO1	55206	Complex
ZNF532	55205	Complex
GOLPH3L	55204	Complex
C12ORF35	55196	Complex
C14ORF105	55195	Complex
PBRM1	55193	Complex
DNAJC17	55192	Complex
NADSYN1	55191	Complex
NUDT11	55190	Complex
VPS13D	55187	Complex
SLC25A36	55186	Complex
RIF1	55183	Complex
RNF220	55182	Complex
LINS1	55180	Complex
FAIM	55179	Complex
RNMTL1	55178	Complex
FAM82A2	55177	Complex
SEC61A2	55176	Complex
MRPS10	55173	Complex
TBCCD1	55171	Complex
PRMT6	55170	Complex
MRPS18A	55168	Complex
CEP55	55165	Complex
PNPO	55163	Complex
ARHGEF10L	55160	Complex
RFWD3	55159	Complex
DARS2	55157	Complex
ARMC1	55156	Complex
SDAD1	55153	Complex
TMEM38B	55151	Complex
MTPAP	55149	Complex
THAP1	55145	Complex
LRRC8D	55144	Complex
ELP3	55140	Complex
FIGN	55137	Complex
WRAP53	55135	Complex
SRBD1	55133	Complex
ARMC4	55130	Complex
TRIM68	55128	Complex
HEATR1	55127	Complex
CEP192	55125	Complex
PIWIL2	55124	Complex
FANCL	55120	Complex
CRTAC1	55118	Complex
ARHGAP17	55114	Complex
WDR60	55112	Complex
MAGOHB	55110	Complex
AGGF1	55109	Complex
ANO1	55107	Complex
GPATCH2	55105	Complex
ATG2B	55102	Complex
ATP5SL	55101	Complex
EBLN2	55096	Complex
SAMD4B	55095	Complex
GPATCH1	55094	Complex
TMEM51	55092	Complex
SOBP	55084	Complex
KIF26B	55083	Complex
ARGLU1	55082	Complex
TAPBPL	55080	Complex
UACA	55075	Complex
OXR1	55074	Complex
RNF31	55072	Complex
ENOX1	55068	Complex
PDPR	55066	Complex
C9orf68	55064	Complex
WIPI1	55062	Complex
ZWILCH	55055	Complex
ATG16L1	55054	Complex
MRPL20	55052	Complex
VPS37C	55048	Complex
PTCD3	55037	Complex
NOL8	55035	Complex
MOCOS	55034	Complex
USP47	55031	Complex
BANK1	55024	Complex
PID1	55022	Complex
MARCH1	55016	Complex
STX17	55014	Complex
CCDC109B	55013	Complex
C12orf48	55010	Complex
FAM118A	55007	Complex
RMND1	55005	Complex
AURKAIP1	54998	Complex
MOSC2	54996	Complex
OXSM	54995	Complex
ACSM5	54988	Complex
ULK4	54986	Complex
HCFC1R1	54985	Complex
PINX1	54984	Complex
CLN6	54982	Complex
HRASLS2	54979	Complex
C20ORF27	54976	Complex
THG1L	54974	Complex
CPSF3L	54973	Complex
BANP	54971	Complex
TTC12	54970	Complex
C4ORF27	54969	Complex
TMEM70	54968	Complex
TIPIN	54962	Complex
FAM120C	54954	Complex
COMMD8	54951	Complex
MRPL16	54948	Complex
LPCAT2	54947	Complex
OCIAD1	54940	Complex
SARS2	54938	Complex
SOHLH2	54937	Complex
DUSP23	54935	Complex
RHBDL2	54933	Complex
RG9MTD1	54931	Complex
CHCHD3	54927	Complex
UBE2R2	54926	Complex
RASIP1	54922	Complex
DUS2L	54920	Complex
KIAA1797	54914	Complex
CYP2W1	54905	Complex
MKS1	54903	Complex
TTC19	54902	Complex
CDKAL1	54901	Complex
LAX1	54900	Complex
PXK	54899	Complex
ELOVL2	54898	Complex
CASZ1	54897	Complex
NSUN2	54888	Complex
UHRF1BP1	54887	Complex
CNTLN	54875	Complex
FNBP1L	54874	Complex
PALMD	54873	Complex
PIGG	54872	Complex
GPATCH4	54865	Complex
CC2D1A	54862	Complex
PGPEP1	54858	Complex
GON4L	54856	Complex
FAM83E	54854	Complex
WDR55	54853	Complex
ANKRD49	54851	Complex
FLJ20184	54848	Complex
SIDT1	54847	Complex
MFSD6	54842	Complex
BIVM	54841	Complex
APTX	54840	Complex
C10ORF26	54838	Complex
BSPRY	54836	Complex
GDAP2	54834	Complex
VPS13C	54832	Complex
ASPN	54829	Complex
BCAS3	54828	Complex
FAM55D	54827	Complex
GIN1	54826	Complex
C1ORF26	54823	Complex
TRPM7	54822	Complex
NDE1	54820	Complex
GATAD2A	54815	Complex
ZNF562	54811	Complex
GIPC2	54810	Complex
DYM	54808	Complex
AHI1	54806	Complex
CNNM2	54805	Complex
TRIT1	54802	Complex
HAUS6	54801	Complex
BNC2	54796	Complex
TET2	54790	Complex
C10ORF92	54777	Complex
DIRAS2	54769	Complex
HYDIN	54768	Complex
BTG4	54766	Complex
TRIM44	54765	Complex
ROPN1	54763	Complex
PCSK4	54760	Complex
IL17RD	54756	Complex
FNDC8	54752	Complex
EPDR1	54749	Complex
LEPROT	54741	Complex
FEV	54738	Complex
RAB39	54734	Complex
SLC35F2	54733	Complex
A2BP1	54715	Complex
CNGB3	54714	Complex
PDP1	54704	Complex
ZNHIT6	54680	Complex
CROT	54677	Complex
CRLS1	54675	Complex
LRRN3	54674	Complex
RSBN1	54665	Complex
TMEM106B	54664	Complex
UGT1A3	54659	Complex
UGT1A1	54658	Complex
UGT1A4	54657	Complex
ARL15	54622	Complex
FBXL19	54620	Complex
INO80	54617	Complex
UGT1A9	54600	Complex
C9orf11	54586	Complex
GNB1L	54584	Complex
EGLN1	54583	Complex
UGT1A5	54579	Complex
UGT1A6	54578	Complex
UGT1A7	54577	Complex
UGT1A8	54576	Complex
UGT1A10	54575	Complex
EPB41L4B	54566	Complex
ING3	54556	Complex
MAGEL2	54551	Complex
NECAB2	54550	Complex
SDK2	54549	Complex
RNF186	54546	Complex
MTMR12	54545	Complex
TOMM7	54543	Complex
ROBO4	54538	Complex
EXOC6	54536	Complex
CCHCR1	54535	Complex
MRPL50	54534	Complex
USP53	54532	Complex
WDR44	54521	Complex
APBB1IP	54518	Complex
PUS7	54517	Complex
MTRF1L	54516	Complex
HMGCLL1	54511	Complex
DHX29	54505	Complex
CPVL	54504	Complex
RBM47	54502	Complex
TMCO1	54499	Complex
SMOX	54498	Complex
HEATR5B	54497	Complex
TMX3	54495	Complex
UGT2B28	54490	Complex
DGCR8	54487	Complex
RNF216	54476	Complex
KRT20	54474	Complex
TOLLIP	54472	Complex
SMCR7L	54471	Complex
ZFAND6	54469	Complex
ANKIB1	54467	Complex
FAM134B	54463	Complex
MRPS21	54460	Complex
MOV10L1	54456	Complex
RBM27	54439	Complex
GFOD1	54438	Complex
SEMA5B	54437	Complex
SH3TC1	54436	Complex
HCG4	54435	Complex
SSH1	54434	Complex
SIAE	54414	Complex
NLGN3	54413	Complex
TERF2IP	54386	Complex
HAO1	54363	Complex
WNT4	54361	Complex
SOX18	54345	Complex
GDAP1	54332	Complex
GNG2	54331	Complex
GPR85	54329	Complex
SNTG1	54212	Complex
TREM1	54210	Complex
TREM2	54209	Complex
CYCS	54205	Complex
NANS	54187	Complex
DCUN1D1	54165	Complex
MRPL39	54148	Complex
TLR9	54106	Complex
CLIC6	54102	Complex
RIPK4	54101	Complex
FAM3B	54097	Complex
FAM165B	54065	Complex
C21ORF57	54059	Complex
FDPSP	54051	Complex
BRWD1	54014	Complex
ZNF299P	54012	Complex
CPSF2	53981	Complex
A4GALT	53947	Complex
CNTN5	53942	Complex
PPIL3	53938	Complex
SLCO1C1	53919	Complex
PELO	53918	Complex
RAB24	53917	Complex
RAB4B	53916	Complex
DUOX1	53905	Complex
MYO3A	53904	Complex
CDHR5	53841	Complex
GPR87	53836	Complex
FGFRL1	53834	Complex
IL20RB	53833	Complex
IL20RA	53832	Complex
P2RY13	53829	Complex
FXYD5	53827	Complex
FXYD6	53826	Complex
FXYD7	53822	Complex
S1PR5	53637	Complex
PRKAG3	53632	Complex
BCMO1	53630	Complex
ADAM22	53616	Complex
STX18	53407	Complex
CLIC5	53405	Complex
SHC3	53358	Complex
PANK1	53354	Complex
LRP1B	53353	Complex
UBASH3A	53347	Complex
CPXCR1	53336	Complex
BCL11A	53335	Complex
CECR1	51816	Complex
TUBA8	51807	Complex
COQ3	51805	Complex
KDM3B	51780	Complex
MYOZ2	51778	Complex
ZAK	51776	Complex
TM7SF3	51768	Complex
RAB8B	51762	Complex
ATP8A2	51761	Complex
SYT17	51760	Complex
ERAP1	51752	Complex
RTEL1	51750	Complex
LUC7L3	51747	Complex
CD244	51744	Complex
ARID4B	51742	Complex
WWOX	51741	Complex
GHRL	51738	Complex
RAPGEF6	51735	Complex
UPB1	51733	Complex
DNAJB11	51726	Complex
FBXO40	51725	Complex
UIMC1	51720	Complex
CES4	51716	Complex
CYB5R1	51706	Complex
EMCN	51705	Complex
GPRC5B	51704	Complex
ACSL5	51703	Complex
NLK	51701	Complex
CYB5R2	51700	Complex
HECA	51696	Complex
OAZ3	51686	Complex
SUFU	51684	Complex
TMEM66	51669	Complex
BRP44L	51660	Complex
CDK5RAP1	51654	Complex
PTRH2	51651	Complex
MRPS33	51650	Complex
MRPS23	51649	Complex
YPEL5	51646	Complex
MRPL48	51642	Complex
SF3B14	51639	Complex
SLC25A39	51629	Complex
KLF13	51621	Complex
TRMT6	51605	Complex
LIPT1	51601	Complex
CUTA	51596	Complex
NBAS	51594	Complex
MED15	51586	Complex
LARP7	51574	Complex
FAM49B	51571	Complex
TTRAP	51567	Complex
HDAC7	51564	Complex
IL23A	51561	Complex
RAB6B	51560	Complex
NT5DC3	51559	Complex
LGSN	51557	Complex
PEX5L	51555	Complex
CINP	51550	Complex
VPS54	51542	Complex
SCLY	51540	Complex
MTP18	51537	Complex
PPHLN1	51535	Complex
VTA1	51534	Complex
C9ORF156	51531	Complex
ZC3HC1	51530	Complex
JKAMP	51528	Complex
CXXC5	51523	Complex
TMEM14C	51522	Complex
LARS	51520	Complex
DTL	51514	Complex
ETV7	51513	Complex
GTSE1	51512	Complex
CWC15	51503	Complex
C11orf73	51501	Complex
TRIAP1	51499	Complex
TH1L	51497	Complex
HSD17B7	51478	Complex
DCDC2	51473	Complex
EVL	51466	Complex
RHCG	51458	Complex
REV1	51455	Complex
GULP1	51454	Complex
PRRX2	51450	Complex
RNF138	51444	Complex
YTHDF2	51441	Complex
HPCAL4	51440	Complex
MAGEC2	51438	Complex
SCARA3	51435	Complex
SNX9	51429	Complex
POLK	51426	Complex
PRKAG2	51422	Complex
ACTL6B	51412	Complex
BIN2	51411	Complex
HEMK1	51409	Complex
TRAPPC4	51399	Complex
COMMD10	51397	Complex
AIG1	51390	Complex
RWDD1	51389	Complex
WNT16	51384	Complex
ATP6V1D	51382	Complex
CRLF3	51379	Complex
ANGPT4	51378	Complex
MRPS17	51373	Complex
POMP	51371	Complex
PLA1A	51365	Complex
CDC40	51362	Complex
HOOK1	51361	Complex
MBTPS2	51360	Complex
WIT1	51352	Complex
ZNF117	51351	Complex
TAOK3	51347	Complex
FZR1	51343	Complex
CRNKL1	51340	Complex
DACT1	51339	Complex
PRR16	51334	Complex
SPTBN5	51332	Complex
TNFRSF12A	51330	Complex
AHSP	51327	Complex
AMZ2	51321	Complex
MEX3C	51320	Complex
RSRC1	51319	Complex
MRPL35	51318	Complex
PHF21A	51317	Complex
KRCC1	51315	Complex
TXNDC3	51314	Complex
SLC25A37	51312	Complex
TLR8	51311	Complex
KCNK9	51305	Complex
CYP39A1	51302	Complex
C3ORF1	51300	Complex
NRN1	51299	Complex
PLUNC	51297	Complex
ECSIT	51295	Complex
PCDH12	51294	Complex
CD320	51293	Complex
GMIP	51291	Complex
TLR7	51284	Complex
BFAR	51283	Complex
SCAND1	51282	Complex
ANKMY1	51281	Complex
GOLM1	51280	Complex
C1RL	51279	Complex
DNAJC27	51277	Complex
KLF3	51274	Complex
BET1L	51272	Complex
UBAP1	51271	Complex
PIPOX	51268	Complex
CLEC1B	51266	Complex
CDKL3	51265	Complex
MRPL27	51264	Complex
MRPL30	51263	Complex
MRPL51	51258	Complex
TBC1D7	51256	Complex
MRPL37	51253	Complex
NT5C3	51251	Complex
C6ORF203	51250	Complex
PAIP2	51247	Complex
SHISA5	51246	Complex
C3ORF19	51244	Complex
COX16	51241	Complex
CRIM1	51232	Complex
VRK3	51231	Complex
PIGP	51227	Complex
GLRX5	51218	Complex
IGF2AS	51214	Complex
DUSP13	51207	Complex
GP6	51206	Complex
ACP6	51205	Complex
TACO1	51204	Complex
ZDHHC2	51201	Complex
CPA4	51200	Complex
NIN	51199	Complex
C9ORF53	51198	Complex
PLCE1	51196	Complex
IPO11	51194	Complex
HSPA14	51182	Complex
HAO2	51179	Complex
LEF1	51176	Complex
TUBE1	51175	Complex
TUBD1	51174	Complex
CYB5R4	51167	Complex
AADAT	51166	Complex
EGFL7	51162	Complex
C3ORF18	51161	Complex
SERPINA10	51156	Complex
MRTO4	51154	Complex
SLC45A2	51151	Complex
SDF4	51150	Complex
A4GNT	51146	Complex
HSD17B12	51144	Complex
CHCHD2	51142	Complex
INSIG2	51141	Complex
RNFT1	51136	Complex
IRAK4	51135	Complex
PHF11	51131	Complex
ANGPTL4	51129	Complex
TRIM17	51127	Complex
GOLGA7	51125	Complex
SBDS	51119	Complex
COQ4	51117	Complex
MRPS2	51116	Complex
FAM82B	51115	Complex
TTC15	51112	Complex
SUV420H1	51111	Complex
LACTB2	51110	Complex
APH1A	51107	Complex
TFB1M	51106	Complex
NDUFAF1	51103	Complex
MECR	51102	Complex
SH3GLB1	51100	Complex
ABHD5	51099	Complex
SCCPDH	51097	Complex
TRNT1	51095	Complex
ADIPOR1	51094	Complex
C1ORF66	51093	Complex
SIDT2	51092	Complex
KLHL5	51088	Complex
YBX2	51087	Complex
TNNI3K	51086	Complex
MLXIPL	51085	Complex
GAL	51083	Complex
POLR1D	51082	Complex
MRPS7	51081	Complex
NDUFA13	51079	Complex
THAP4	51078	Complex
APIP	51074	Complex
MRPL4	51073	Complex
MEMO1	51072	Complex
DERA	51071	Complex
MRPL2	51069	Complex
YARS2	51067	Complex
CALHM2	51063	Complex
ATL1	51062	Complex
FAM135B	51059	Complex
C2orf86	51057	Complex
LAP3	51056	Complex
GMNN	51053	Complex
PI15	51050	Complex
ST8SIA3	51046	Complex
ZBTB7B	51043	Complex
CELA2B	51032	Complex
GLOD4	51031	Complex
FAM18B2	51030	Complex
BOLA1	51027	Complex
TIMM16	51025	Complex
FIS1	51024	Complex
MRPS18C	51023	Complex
GLRX2	51022	Complex
MRPS16	51021	Complex
HDDC2	51020	Complex
SLMO2	51012	Complex
FAHD2A	51011	Complex
EXOSC3	51010	Complex
ASCC1	51008	Complex
COQ6	51004	Complex
MTERFD1	51001	Complex
SOST	50964	Complex
TBX22	50945	Complex
